20,3,16.1966,150.3,19.1786,61.8955,1,-1,-1,-1,0,0,0,0,0,0.00555556,0.116667,0.0472222,0,1,0.116667
20,4,10.174,151.354,18.4543,63.1889,1,-1,-1,-1,0,0,0,0,0,0.00611621,0.159021,0.0519878,0,1,0.134557
20,5,4.78935,134.825,17.3657,66.2303,1,-1,-1,-1,0,0,0,0,0,0.0145631,0.206311,0.0169903,0,1,0.121359
21,1,73.4,146.172,21.225,59.49,1,-1,-1,-1,0,0,0,0.782609,0.695652,0,0.608696,0.826087,0,1,0.26087
21,2,34.6136,145.48,28.9418,64.7801,1,-1,-1,-1,0,0,0,0.00715563,0,0.0107335,0.123435,0.0214669,0.0178891,1,0.0375671
21,3,19.1693,150.585,19.2373,62.2607,1,-1,-1,-1,0,0,0,0,0,0.0116732,0.0972763,0.0428016,0,1,0.237354
21,4,13.7112,151.726,18.5308,63.6194,1,-1,-1,-1,0,0,0,0,0,0.0105263,0.122807,0.0385965,0,1,0.235088
21,5,7.3874,135.147,17.4888,66.2232,1,-1,-1,-1,0,0,0,0,0,0.015748,0.2021,0.015748,0,1,0.15748
22,1,77.3775,146.515,21.2749,59.63,1,-1,-1,-1,0,0,0,0.243243,0.459459,0.108108,0.351351,1,0,0.72973,0.324324
22,2,38.3903,145.952,28.897,65.035,1,-1,-1,-1,0,0,0,0.0231092,0.0105042,0.00420168,0.134454,0.0210084,0.0210084,1,0.0756303
22,3,22.3691,150.892,19.3064,62.6152,1,-1,-1,-1,0,0,0,0,0,0.012931,0.219828,0.0474138,0,1,0.24569
22,4,17.3729,152.11,18.61,64.065,1,-1,-1,-1,0,0,0,0,0,0.00986842,0.164474,0.0361842,0,1,0.207237
22,5,10.5573,135.539,17.6395,66.2145,1,-1,-1,-1,0,0,0,0.00636943,0.0318471,0.00955414,0.280255,0.0159236,0,1,0.156051
23,1,81.3551,146.858,21.3246,59.77,1,-1,-1,-1,0,0,0,0.317073,0.585366,0.0487805,0.390244,0.707317,0,1,0.317073
23,2,42.2835,146.443,28.7865,65.29,1,-1,-1,-1,0,0,0,0.0208768,0.0187891,0.0125261,0.104384,0.0187891,0.0250522,1,0.0647182
23,3,25.8783,151.228,19.3898,62.9552,1,-1,-1,-1,0,0,0,0,0,0.0108303,0.162455,0.0108303,0.0397112,1,0.216606
23,4,21.0712,152.497,18.69,64.515,1,-1,-1,-1,0,0,0,0,0,0.0103448,0.168966,0.0103448,0.0137931,1,0.168966
23,5,14.0352,135.969,17.8052,66.2049,1,-1,-1,-1,0,0,0,0.00299401,0.0239521,0.0179641,0.293413,0.0209581,0.011976,1,0.122754
24,1,85.3327,147.202,21.3737,59.91,1,-1,-1,-1,0,0,0,0.47619,0.571429,0.047619,0.309524,0.619048,0,1,0.119048
24,2,46.2226,146.943,28.6497,65.545,1,-1,-1,-1,0.00414079,0,0,0.0248447,0.00207039,0.00828157,0.10559,0.0124224,0.0393375,1,0.0310559
24,3,29.6965,151.594,19.4876,63.2812,1,-1,-1,-1,0.0101523,0,0,0,0,0.0253807,0.177665,0.00507614,0.106599,1,0.258883
24,4,24.77,152.885,18.7699,64.9649,1,-1,-1,-1,0,0,0,0,0,0.0231481,0.217593,0.00462963,0,1,0.273148
24,5,17.6333,136.413,17.9798,66.1976,1,-1,-1,-1,0,0,0,0.00645161,0.0290323,0.0129032,0.341935,0.0354839,0,1,0.170968
25,1,89.3108,147.545,21.4221,60.05,1,-1,-1,-1,0,0,0,0.268293,0.365854,0.0731707,0.390244,1,0,0.902439,0.341463
25,2,50.1844,147.445,28.5019,65.7954,1,-1,-1,-1,0,0,0.00174825,0.00699301,0.013986,0.00699301,0.106643,0.0157343,0.00874126,1,0.0769231
25,3,33.7416,151.982,19.5961,63.5967,1,-1,-1,-1,0,0,0,0,0.251046,0.0209205,0.142259,0.0251046,0.0167364,1,0.292887
25,4,28.4688,153.273,18.8496,65.4146,1,-1,-1,-1,0,0,0,0,0.164751,0.0229885,0.122605,0.0229885,0,1,0.279693
25,5,21.2609,136.854,18.1663,66.1993,1,-1,-1,-1,0,0,0,0.0195313,0.0390625,0.015625,0.304688,0.0351563,0,1,0.195313
26,1,93.2892,147.888,21.47,60.19,1,-1,-1,-1,0,0,0,0.142857,0.357143,0.047619,0.309524,0.952381,0,1,0.285714
26,2,54.1787,147.947,28.3435,66.03,1,-1,-1,-1,0,0,0,0.0108865,0.0186625,0.00311042,0.0715397,0.0202177,0.00155521,1,0.0497667
26,3,37.909,152.381,19.7107,63.9068,1,-1,-1,-1,0,0,0,0,0.275,0.0178571,0.128571,0.025,0.0142857,1,0.189286
26,4,32.1678,153.659,18.9292,65.8623,1,-1,-1,-1,0,0,0,0,0.237113,0.0206186,0.116838,0.024055,0.0103093,1,0.202749
26,5,24.8742,137.277,18.3776,66.2236,1,-1,-1,-1,0,0,0,0.0200669,0.0468227,0.0133779,0.257525,0.0200669,0.0100334,1,0.170569
27,1,97.2673,148.232,21.5179,60.33,1,-1,-1,-1,0,0,0,0.0606061,0.515152,0.030303,1,0.545455,0,0.69697,0.212121
27,2,58.2547,148.449,28.1587,66.2247,1,-1,-1,-1,0,0,0,0.0219595,0.035473,0.0118243,0.0709459,0.0118243,0,1,0.0540541
27,3,42.125,152.785,19.8275,64.215,1,-1,-1,-1,0,0,0,0.00387597,0.290698,0.0155039,0.143411,0.0426357,0,1,0.275194
27,4,35.8687,154.044,19.0098,66.3046,1,-1,-1,-1,0,0,0,0,0.238806,0.0410448,0.141791,0.0447761,0,1,0.33209
27,5,28.4606,137.667,18.6346,66.2899,1,-1,-1,-1,0,0,0,0.026616,0.140684,0.0532319,0.254753,0.0304183,0,1,0.307985
28,1,101.245,148.575,21.5663,60.47,1,-1,-1,-1,0,0,0,0.0487805,0.268293,0.0243902,0.780488,1,0,0.487805,0.121951
28,2,62.4819,148.95,27.9252,66.3455,1,-1,-1,-1,0,0,0,0.0380795,0.0149007,0.00331126,0.044702,0.0182119,0,1,0.0645695
28,3,46.355,153.19,19.9447,64.5225,1,-1,-1,-1,0,0,0,0,0.122744,0.032491,0.140794,0.0794224,0,1,0.245487
28,4,39.5755,154.422,19.0941,66.7341,1,-1,-1,-1,0,0,0,0,0.175182,0.0656934,0.10219,0.0218978,0,1,0.317518
28,5,32.0106,138.012,18.9536,66.4133,1,-1,-1,-1,0,0,0,0.0176991,0.146018,0.0530973,0.331858,0.0442478,0,1,0.309735
28,7,4.2959,138.381,20.3582,65.6618,1,-1,-1,-1,0,0,0,0.0106383,0.0106383,0,0.531915,0.0744681,0,1,0
29,1,105.222,148.918,21.6154,60.61,1,-1,-1,-1,0,0,0,0.0652174,0.173913,0.0434783,0.5,1,0,0.434783,0
29,2,66.9151,149.45,27.6252,66.3658,1,-1,-1,-1,0,0,0,0.0225303,0.0277296,0.0121317,0.0363951,0.00519931,0,1,0.0745234
29,3,50.5854,153.595,20.0616,64.8297,1,-1,-1,-1,0,0,0,0.003861,0.0579151,0.027027,0.196911,0.050193,0,1,0.189189
29,4,43.2936,154.788,19.1862,67.1406,1,-1,-1,-1,0,0,0,0,0.158301,0.0579151,0.208494,0.027027,0,1,0.208494
29,5,35.5241,138.312,19.3346,66.594,1,-1,-1,-1,0,0,0,0.026178,0.209424,0.0628272,0.403141,0.0628272,0,1,0.219895
29,6,-5.00488e-005,170.919,20.6475,72.1782,1,-1,-1,-1,0,0,0,0.0397878,0,0.0344828,0.153846,0.0265252,0,1,0.0530504
29,7,6.78275,138.429,20.2093,65.8346,1,-1,-1,-1,0,0,0,0,0,0.016,0.68,0.064,0,1,0.032
29,8,4.3861,154.979,16.253,76.2144,1,-1,-1,-1,0,0,0,0,0,0.0352941,0.203922,0.0352941,0,1,0.0156863
30,1,109.2,149.262,21.6651,60.75,1,-1,-1,-1,0,0,0,0.0625,0.458333,0,0.541667,1,0.0208333,0.354167,0.0625
30,2,71.5539,149.95,27.2586,66.286,1,-1,-1,-1,0,0,0,0.0297203,0.027972,0.00874126,0.0367133,0.00524476,0,1,0.0751748
30,3,54.8163,154,20.1784,65.1366,1,-1,-1,-1,0,0,0,0,0.0384615,0.0384615,0.148352,0.0384615,0,1,0.467033
30,4,47.0269,155.138,19.2896,67.5162,1,-1,-1,-1,0,0,0,0.0167364,0.0627615,0.0292887,0.0753138,0.0209205,0,1,0.410042
30,5,39.011,138.579,19.7614,66.8172,1,-1,-1,-1,0,0,0,0.0306122,0.127551,0.0255102,0.295918,0.0612245,0.0255102,1,0.285714
30,6,7.7412,171.529,20.7126,72.3392,1,-1,-1,-1,0,0,0,0.0306122,0,0.0331633,0.204082,0.0229592,0,1,0.0841837
30,7,9.82105,138.496,20.0267,66.027,1,-1,-1,-1,0,0,0,0,0.00571429,0.102857,0.48,0.0857143,0,1,0.251429
30,8,7.0861,155.154,16.395,75.9001,1,-1,-1,-1,0,0,0,0.00740741,0,0.0419753,0.182716,0.0222222,0,1,0.120988
31,1,113.178,149.605,21.715,60.89,1,-1,-1,-1,0,0,0,0,0.3,0.08,0.6,1,0,0.48,0.1
31,2,76.3394,150.448,26.847,66.1386,1,-1,-1,-1,0,0,0,0.00927644,0.0166976,0.00556586,0.0445269,0.00556586,0,1,0.0890538
31,3,59.0479,154.404,20.2953,65.4433,1,-1,-1,-1,0,0,0,0,0,0.00584795,0.192982,0.0467836,0,1,0.461988
31,4,50.7748,155.471,19.4045,67.8603,1,-1,-1,-1,0,0,0,0.0134529,0.0358744,0.00448431,0.121076,0.0358744,0,1,0.381166
31,5,42.4837,138.828,20.2132,67.0639,1,-1,-1,-1,0,0,0,0.0380952,0.047619,0.00952381,0.328571,0.047619,0.0190476,1,0.180952
31,6,10.5887,172.269,20.7926,72.5382,1,-1,-1,-1,0,0,0,0.0328947,0,0.0328947,0.27193,0.0350877,0,1,0.133772
31,7,13.1641,138.592,19.8229,66.1909,1,-1,-1,-1,0,0,0,0,0.0195122,0.0878049,0.673171,0.107317,0,1,0.209756
31,8,10.3807,155.368,16.5678,75.5166,1,-1,-1,-1,0,0,0,0.0110375,0,0.0353201,0.218543,0.0220751,0,1,0.161148
31,10,5.11575,142.473,15.0861,56.0866,1,-1,-1,-1,0,0,0,0,0.00873362,0.135371,0.344978,0.117904,0,1,0.340611
32,1,117.155,149.947,21.765,61.03,1,-1,-1,-1,0,0,0,0.0588235,0.117647,0.0784314,0.294118,1,0.0196078,0.45098,0.156863
32,2,81.1921,150.936,26.4219,65.972,1,-1,-1,-1,0,0,0,0.0310219,0.0182482,0.0109489,0.0310219,0.00182482,0,1,0.0912409
32,3,63.28,154.808,20.4125,65.75,1,-1,-1,-1,0,0,0,0.0225989,0,0.0508475,0.378531,0.0508475,0,1,0.384181
32,4,54.5333,155.791,19.5278,68.1808,1,-1,-1,-1,0,0,0.0147783,0.00985222,0.00985222,0.0344828,0.261084,0.00985222,0,1,0.246305
32,5,45.951,139.071,20.6751,67.3203,1,-1,-1,-1,0,0,0.0253165,0.0443038,0.101266,0.0506329,0.329114,0.0632911,0.0506329,1,0.177215
32,6,14.1312,173.068,20.8809,72.7635,1,-1,-1,-1,0,0,0,0.0436893,0,0.0364078,0.444175,0.026699,0,1,0.092233
32,7,16.6413,138.732,19.6055,66.2711,1,-1,-1,-1,0,0,0,0.0207469,0,0.0871369,0.780083,0.0290456,0,1,0.26556
32,8,13.9957,155.602,16.757,75.0957,1,-1,-1,-1,0,0,0,0,0,0.038055,0.211416,0.0232558,0,1,0.114165
32,10,7.8897,142.691,15.1718,56.3127,1,-1,-1,-1,0,0,0,0,0,0.144578,0.365462,0.0240964,0,1,0.437751
33,1,121.133,150.29,21.815,61.17,1,-1,-1,-1,0,0,0,0.225,0.125,0.1,0.475,1,0,0.6,0.1
33,2,86.0417,151.399,26.0194,65.8401,1,-1,-1,-1,0,0,0,0.0256917,0.0237154,0.00592885,0.0316206,0.00592885,0,1,0.083004
33,3,67.509,155.21,20.5299,66.0554,1,-1,-1,-1,0,0,0,0.0344828,0,0.0689655,0.413793,0.103448,0.0114943,1,0.402299
33,4,58.2972,156.105,19.6555,68.4882,1,-1,-1,-1,0,0,0,0,0,0.056338,0.197183,0.0187793,0.00938967,1,0.215962
33,5,49.4228,139.315,21.1356,67.5807,1,-1,-1,-1,0,0,0.0533333,0.02,0.153333,0.0866667,0.333333,0.08,0.0266667,1,0.26
33,6,18.1483,173.871,20.9721,73.0105,1,-1,-1,-1,0,0,0,0.0382775,0,0.0215311,0.373206,0.0669856,0,1,0.124402
33,7,20.1764,138.932,19.3772,66.2286,1,-1,-1,-1,0,0,0,0.0135135,0.0720721,0.0495495,0.711712,0.0990991,0,1,0.346847
33,8,17.7372,155.845,16.9529,74.66,1,-1,-1,-1,0,0,0,0,0,0.0210526,0.2,0.0252632,0,1,0.141053
33,9,4.1853,161.487,20.9616,68.3966,1,-1,-1,-1,0,0,0,0,0,0.0238095,0.242424,0.0151515,0,1,0.134199
33,10,11.2749,142.956,15.2764,56.5886,1,-1,-1,-1,0,0,0,0,0.0221239,0.0973451,0.415929,0.0530973,0,1,0.526549
34,1,125.111,150.633,21.865,61.31,1,-1,-1,-1,0,0,0,0.111111,0.333333,0.111111,0.638889,1,0,0.555556,0.138889
34,2,90.8355,151.812,25.6759,65.797,1,-1,-1,-1,0,0,0,0.0217786,0.0326679,0.00362976,0.0544465,0,0,1,0.0689655
34,3,71.7267,155.604,20.647,66.3566,1,-1,-1,-1,0,0,0,0.0227273,0.00454545,0.0636364,0.204545,0.118182,0,1,0.427273
34,4,62.0634,156.418,19.7849,68.7903,1,-1,-1,-1,0,0,0,0,0,0.0577778,0.133333,0.04,0,1,0.306667
34,5,52.9147,139.564,21.5811,67.8447,1,-1,-1,-1,0,0,0,0.0284091,0.159091,0.0852273,0.261364,0.107955,0.00568182,1,0.221591
34,6,22.4892,174.648,21.0637,73.2791,1,-1,-1,-1,0,0,0,0.0362812,0.00680272,0.0249433,0.188209,0.0249433,0,1,0.0975057
34,7,23.7349,139.189,19.1405,66.0612,1,-1,-1,-1,0,0,0,0.0184332,0.0414747,0.078341,0.534562,0.0829493,0,1,0.262673
34,8,21.515,156.091,17.1512,74.22,1,-1,-1,-1,0,0,0,0,0,0.0227743,0.215321,0.0186335,0,1,0.113872
34,9,6.6853,161.405,21.0808,68.6894,1,-1,-1,-1,0,0,0,0,0,0.0255814,0.225581,0.0325581,0.00232558,1,0.169767
34,10,14.9895,143.248,15.3912,56.8915,1,-1,-1,-1,0,0,0,0,0.00934579,0.172897,0.462617,0.0794393,0.0046729,1,0.514019
35,1,129.089,150.975,21.915,61.45,1,-1,-1,-1,0,0,0,0.0222222,0.0222222,0.111111,0.6,1,0,0.266667,0.111111
35,2,95.5406,152.159,25.4177,65.8814,1,-1,-1,-1,0,0,0,0.0318471,0.0238854,0.00318471,0.0461783,0.00159236,0,1,0.0493631
35,3,75.9165,155.978,20.7633,66.6473,1,-1,-1,-1,0,0,0,0.021978,0.003663,0.032967,0.179487,0.113553,0,1,0.351648
35,4,65.83,156.73,19.9146,69.0913,1,-1,-1,-1,0,0,0,0,0,0.0514706,0.102941,0.0514706,0,1,0.283088
35,5,56.4571,139.828,21.9884,68.1175,1,-1,-1,-1,0,0,0,0.0164835,0.269231,0.0879121,0.225275,0.104396,0,1,0.285714
35,6,27.0608,175.392,21.1546,73.5673,1,-1,-1,-1,0,0,0,0.0422535,0.00938967,0.0187793,0.173709,0.00704225,0.0140845,1,0.0586854
35,7,27.3108,139.489,18.898,65.8021,1,-1,-1,-1,0,0,0,0.0520833,0.078125,0.0625,0.427083,0.0416667,0.00520833,1,0.229167
35,8,25.2929,156.337,17.35,73.78,1,-1,-1,-1,0,0,0,0,0.00205339,0.0205339,0.201232,0.00616016,0,1,0.0759754
35,9,9.73625,161.304,21.2265,69.0468,1,-1,-1,-1,0,0,0,0,0,0.0276008,0.18259,0.0169851,0,1,0.161359
35,10,18.8347,143.55,15.5101,57.205,1,-1,-1,-1,0,0,0,0,0.0272727,0.127273,0.368182,0.0590909,0.00909091,1,0.468182
36,1,133.067,151.318,21.965,61.59,1,-1,-1,-1,0,0,0,0.104167,0.125,0.125,0.5,1,0,0.25,0.166667
36,2,100.157,152.438,25.2454,66.0934,1,-1,-1,-1,0,0,0,0.0324786,0.0205128,0.00854701,0.0478632,0.0017094,0,1,0.0495727
36,3,80.0559,156.315,20.8781,66.9185,1,-1,-1,-1,0,0,0,0.0120968,0,0.0120968,0.254032,0.112903,0,1,0.258065
36,4,69.5966,157.042,20.0437,69.3929,1,-1,-1,-1,0,0,0,0,0,0.0753138,0.225941,0.0376569,0,1,0.242678
36,5,60.0923,140.118,22.3251,68.4077,1,-1,-1,-1,0,0,0,0.00641026,0.211538,0.128205,0.307692,0.0705128,0.00641026,1,0.25
36,6,31.774,176.112,21.2449,73.8701,1,-1,-1,-1,0,0,0,0.0600522,0.0287206,0.0182768,0.245431,0.0104439,0.0365535,1,0.0678851
36,7,30.8962,139.813,18.6522,65.4934,1,-1,-1,-1,0,0,0,0.0104167,0.125,0.0364583,0.640625,0.0572917,0.0677083,1,0.307292
36,8,29.0713,156.583,17.5488,73.34,1,-1,-1,-1,0,0,0,0,0.0223714,0.01566,0.187919,0.0111857,0.0178971,1,0.123043
36,9,13.0858,161.199,21.3867,69.439,1,-1,-1,-1,0,0,0,0,0,0.0137255,0.237255,0.0294118,0.00392157,1,0.14902
36,10,22.7175,143.855,15.6304,57.5217,1,-1,-1,-1,0,0,0,0,0.033195,0.107884,0.489627,0.0497925,0.00829876,1,0.431535
37,1,137.045,151.662,22.015,61.73,1,-1,-1,-1,0,0,0,0.0465116,0,0.139535,0.488372,1,0,0.27907,0.232558
37,2,104.709,152.668,25.1363,66.3991,1,-1,-1,-1,0,0,0,0.0167286,0.0241636,0.00743494,0.0408922,0.00185874,0,1,0.0446097
37,3,84.1268,156.601,20.9912,67.1634,1,-1,-1,-1,0,0,0,0.011811,0,0.00393701,0.200787,0.0826772,0,1,0.322835
37,4,73.3633,157.354,20.1721,69.695,1,-1,-1,-1,0,0,0,0,0,0.0498084,0.168582,0.0536398,0,1,0.321839
37,5,63.8541,140.444,22.5657,68.7221,1,-1,-1,-1,0,0,0,0.0260417,0.177083,0.0833333,0.197917,0.0729167,0.00520833,1,0.270833
37,6,36.5642,176.819,21.3351,74.1809,1,-1,-1,-1,0,0,0,0.0432277,0.074928,0.037464,0.152738,0.00576369,0.0432277,1,0.0720461
37,7,34.4842,140.145,18.4074,65.1707,1,-1,-1,-1,0,0,0,0.00595238,0.25,0.125,0.559524,0.0416667,0.0892857,1,0.345238
37,8,32.8504,156.829,17.7471,72.8999,1,-1,-1,-1,0,0,0,0.00211864,0.0487288,0.0444915,0.150424,0.00635593,0.0317797,1,0.131356
37,9,16.5579,161.111,21.5525,69.845,1,-1,-1,-1,0,0,0,0,0,0.0408602,0.208602,0.0193548,0,1,0.152688
37,10,26.5979,144.161,15.7513,57.8383,1,-1,-1,-1,0,0,0,0,0.0594059,0.188119,0.420792,0.0346535,0,1,0.559406
38,1,141.023,152.005,22.065,61.87,1,-1,-1,-1,0,0,0,0.117647,0.0588235,0.0784314,0.686275,1,0,0.352941,0.176471
38,2,109.225,152.872,25.0611,66.755,1,-1,-1,-1,0,0,0,0.0107527,0.0215054,0.00860215,0.0860215,0.00645161,0,1,0.0451613
38,3,88.1299,156.836,21.1023,67.3819,1,-1,-1,-1,0,0,0,0.0182648,0,0.0228311,0.246575,0.0684932,0,1,0.347032
38,4,77.13,157.665,20.3,69.9971,1,-1,-1,-1,0,0,0,0,0,0.0813008,0.199187,0.0325203,0,1,0.353659
38,5,67.7426,140.804,22.7103,69.0613,1,-1,-1,-1,0,0,0,0.0923077,0.2,0.0871795,0.246154,0.0820513,0.0102564,1,0.246154
38,6,41.3847,177.52,21.4254,74.4947,1,-1,-1,-1,0,0,0.00318471,0.0732484,0.0382166,0.022293,0.219745,0.00636943,0.00955414,1,0.0859873
38,7,38.0695,140.478,18.1707,64.863,1,-1,-1,-1,0,0,0.00694444,0.0347222,0.166667,0.0625,0.833333,0.0625,0.0208333,1,0.395833
38,8,36.6301,157.075,17.945,72.4596,1,-1,-1,-1,0,0,0,0.00669643,0.0245536,0.0223214,0.214286,0.00892857,0.00669643,1,0.142857
38,9,20.0772,161.075,21.7197,70.255,1,-1,-1,-1,0,0,0,0.00248139,0,0.0198511,0.230769,0.0272953,0.00496278,1,0.166253
38,10,30.4712,144.469,15.8729,58.155,1,-1,-1,-1,0,0,0,0,0.0736842,0.115789,0.510526,0.0526316,0.0157895,1,0.510526
38,29,4.56355,142.946,16.3649,65.2808,1,-1,-1,-1,0,0,0,0,0,0.0265487,0.362832,0.123894,0,1,0.442478
39,1,145.001,152.348,22.115,62.01,1,-1,-1,-1,0,0,0,0,0.304348,0.130435,0.5,1,0,0.586957,0.282609
39,2,113.727,153.065,24.9987,67.1308,1,-1,-1,-1,0,0,0,0.0107759,0.0344828,0.00862069,0.0560345,0.00431034,0,1,0.0538793
39,3,92.0835,157.032,21.2117,67.5808,1,-1,-1,-1,0,0,0,0,0,0.0165289,0.438017,0.0743802,0,1,0.578512
39,4,80.8967,157.976,20.4279,70.2988,1,-1,-1,-1,0,0,0,0,0,0.0753769,0.251256,0.00502513,0,1,0.341709
39,5,71.7243,141.191,22.7845,69.4184,1,-1,-1,-1,0,0,0,0.0172414,0.235632,0.103448,0.235632,0.0977011,0,1,0.287356
39,6,46.2056,178.215,21.5178,74.8071,1,-1,-1,-1,0,0,0,0.0608466,0.0978836,0,0.137566,0.0185185,0,1,0.0634921
39,7,41.6447,140.809,17.9553,64.608,1,-1,-1,-1,0,0,0,0,0.372449,0.0765306,0.566327,0.0153061,0,1,0.403061
39,8,40.41,157.32,18.1429,72.0187,1,-1,-1,-1,0,0,0,0,0.115909,0.0136364,0.179545,0,0,1,0.134091
39,9,23.6196,161.136,21.8866,70.665,1,-1,-1,-1,0,0,0,0,0.0365535,0.0234987,0.219321,0.0156658,0.00261097,1,0.229765
